inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
The grasshopper that the ant saw played; on the other hand, the grasshopper saw the ant.	12	False	False	2			that	; on the other hand, 	False	62
The grasshopper that the ant saw played, thus, the grasshopper saw the ant.	12	False	False	2			that	, thus, 	True	49
The grasshopper that the ant saw played; thus, the grasshopper saw the ant.	12	False	False	2			that	; thus, 	True	49
The grasshopper that the ant saw played, that is, the grasshopper saw the ant.	12	False	False	2			that	, that is, 	True	52
The grasshopper that the ant saw played; that is, the grasshopper saw the ant.	12	False	False	2			that	; that is, 	True	52
The grasshopper that the ant saw played, therefore, the grasshopper saw the ant.	12	False	False	2			that	, therefore, 	True	54
The grasshopper that the ant saw played; therefore, the grasshopper saw the ant.	12	False	False	2			that	; therefore, 	True	54
The grasshopper that the ant saw played, in short, the grasshopper saw the ant.	12	False	False	2			that	, in short, 	True	53
The grasshopper that the ant saw played; in short, the grasshopper saw the ant.	12	False	False	2			that	; in short, 	True	53
The grasshopper that the ant saw played, by contrast, the grasshopper saw the ant.	12	False	False	2			that	, by contrast, 	False	54
The grasshopper that the ant saw played; by contrast, the grasshopper saw the ant.	12	False	False	2			that	; by contrast, 	False	54
The grasshopper that the ant saw played, on the other hand, the grasshopper saw the ant.	12	False	False	2			that	, on the other hand, 	False	60
The grasshopper that the ant saw played; on the other hand, the grasshopper saw the ant.	12	False	False	2			that	; on the other hand, 	False	60
The grasshopper that the ant saw played, thus, the grasshopper saw the ant.	12	False	False	2			that	, thus, 	True	47
The grasshopper that the ant saw played; thus, the grasshopper saw the ant.	12	False	False	2			that	; thus, 	True	47
The grasshopper that the ant saw played, that is, the grasshopper saw the ant.	12	False	False	2			that	, that is, 	True	50
The grasshopper that the ant saw played; that is, the grasshopper saw the ant.	12	False	False	2			that	; that is, 	True	50
The grasshopper that the ant saw played, therefore, the grasshopper saw the ant.	12	False	False	2			that	, therefore, 	True	52
The grasshopper that the ant saw played; therefore, the grasshopper saw the ant.	12	False	False	2			that	; therefore, 	True	52
The grasshopper that the ant saw played, in short, the grasshopper saw the ant.	12	False	False	2			that	, in short, 	True	51
The grasshopper that the ant saw played; in short, the grasshopper saw the ant.	12	False	False	2			that	; in short, 	True	51
The princess that the witch angered melted, by contrast, the princess melted.	13	True	False	1			that	, by contrast, 	False	59
The princess that the witch angered melted; by contrast, the princess melted.	13	True	False	1			that	; by contrast, 	False	59
The princess that the witch angered melted, on the other hand, the princess melted.	13	True	False	1			that	, on the other hand, 	False	65
The princess that the witch angered melted; on the other hand, the princess melted.	13	True	False	1			that	; on the other hand, 	False	65
The princess that the witch angered melted, thus, the princess melted.	13	True	False	1			that	, thus, 	True	52
The princess that the witch angered melted; thus, the princess melted.	13	True	False	1			that	; thus, 	True	52
The princess that the witch angered melted, that is, the princess melted.	13	True	False	1			that	, that is, 	True	55
The princess that the witch angered melted; that is, the princess melted.	13	True	False	1			that	; that is, 	True	55
The princess that the witch angered melted, therefore, the princess melted.	13	True	False	1			that	, therefore, 	True	57
The princess that the witch angered melted; therefore, the princess melted.	13	True	False	1			that	; therefore, 	True	57
The princess that the witch angered melted, in short, the princess melted.	13	True	False	1			that	, in short, 	True	56
The princess that the witch angered melted; in short, the princess melted.	13	True	False	1			that	; in short, 	True	56
The princess that the witch angered melted, by contrast, the princess melted.	13	True	False	1			that	, by contrast, 	False	57
The princess that the witch angered melted; by contrast, the princess melted.	13	True	False	1			that	; by contrast, 	False	57
The princess that the witch angered melted, on the other hand, the princess melted.	13	True	False	1			that	, on the other hand, 	False	63
The princess that the witch angered melted; on the other hand, the princess melted.	13	True	False	1			that	; on the other hand, 	False	63
The princess that the witch angered melted, thus, the princess melted.	13	True	False	1			that	, thus, 	True	50
The princess that the witch angered melted; thus, the princess melted.	13	True	False	1			that	; thus, 	True	50
The princess that the witch angered melted, that is, the princess melted.	13	True	False	1			that	, that is, 	True	53
The princess that the witch angered melted; that is, the princess melted.	13	True	False	1			that	; that is, 	True	53
The princess that the witch angered melted, therefore, the princess melted.	13	True	False	1			that	, therefore, 	True	55
The princess that the witch angered melted; therefore, the princess melted.	13	True	False	1			that	; therefore, 	True	55
The princess that the witch angered melted, in short, the princess melted.	13	True	False	1			that	, in short, 	True	54
The princess that the witch angered melted; in short, the princess melted.	13	True	False	1			that	; in short, 	True	54
The princess that the witch angered melted, by contrast, the witch angered the princess.	13	True	False	2			that	, by contrast, 	False	59
The princess that the witch angered melted; by contrast, the witch angered the princess.	13	True	False	2			that	; by contrast, 	False	59
The princess that the witch angered melted, on the other hand, the witch angered the princess.	13	True	False	2			that	, on the other hand, 	False	65
The princess that the witch angered melted; on the other hand, the witch angered the princess.	13	True	False	2			that	; on the other hand, 	False	65
The princess that the witch angered melted, thus, the witch angered the princess.	13	True	False	2			that	, thus, 	True	52
The princess that the witch angered melted; thus, the witch angered the princess.	13	True	False	2			that	; thus, 	True	52
The princess that the witch angered melted, that is, the witch angered the princess.	13	True	False	2			that	, that is, 	True	55
The princess that the witch angered melted; that is, the witch angered the princess.	13	True	False	2			that	; that is, 	True	55
The princess that the witch angered melted, therefore, the witch angered the princess.	13	True	False	2			that	, therefore, 	True	57
The princess that the witch angered melted; therefore, the witch angered the princess.	13	True	False	2			that	; therefore, 	True	57
The princess that the witch angered melted, in short, the witch angered the princess.	13	True	False	2			that	, in short, 	True	56
The princess that the witch angered melted; in short, the witch angered the princess.	13	True	False	2			that	; in short, 	True	56
The princess that the witch angered melted, by contrast, the witch angered the princess.	13	True	False	2			that	, by contrast, 	False	57
The princess that the witch angered melted; by contrast, the witch angered the princess.	13	True	False	2			that	; by contrast, 	False	57
The princess that the witch angered melted, on the other hand, the witch angered the princess.	13	True	False	2			that	, on the other hand, 	False	63
The princess that the witch angered melted; on the other hand, the witch angered the princess.	13	True	False	2			that	; on the other hand, 	False	63
The princess that the witch angered melted, thus, the witch angered the princess.	13	True	False	2			that	, thus, 	True	50
The princess that the witch angered melted; thus, the witch angered the princess.	13	True	False	2			that	; thus, 	True	50
The princess that the witch angered melted, that is, the witch angered the princess.	13	True	False	2			that	, that is, 	True	53
The princess that the witch angered melted; that is, the witch angered the princess.	13	True	False	2			that	; that is, 	True	53
The princess that the witch angered melted, therefore, the witch angered the princess.	13	True	False	2			that	, therefore, 	True	55
The princess that the witch angered melted; therefore, the witch angered the princess.	13	True	False	2			that	; therefore, 	True	55
The princess that the witch angered melted, in short, the witch angered the princess.	13	True	False	2			that	, in short, 	True	54
The princess that the witch angered melted; in short, the witch angered the princess.	13	True	False	2			that	; in short, 	True	54
The princess that the witch angered melted, by contrast, the witch melted.	13	False	False	1			that	, by contrast, 	False	59
The princess that the witch angered melted; by contrast, the witch melted.	13	False	False	1			that	; by contrast, 	False	59
The princess that the witch angered melted, on the other hand, the witch melted.	13	False	False	1			that	, on the other hand, 	False	65
The princess that the witch angered melted; on the other hand, the witch melted.	13	False	False	1			that	; on the other hand, 	False	65
The princess that the witch angered melted, thus, the witch melted.	13	False	False	1			that	, thus, 	True	52
The princess that the witch angered melted; thus, the witch melted.	13	False	False	1			that	; thus, 	True	52
The princess that the witch angered melted, that is, the witch melted.	13	False	False	1			that	, that is, 	True	55
The princess that the witch angered melted; that is, the witch melted.	13	False	False	1			that	; that is, 	True	55
The princess that the witch angered melted, therefore, the witch melted.	13	False	False	1			that	, therefore, 	True	57
The princess that the witch angered melted; therefore, the witch melted.	13	False	False	1			that	; therefore, 	True	57
The princess that the witch angered melted, in short, the witch melted.	13	False	False	1			that	, in short, 	True	56
The princess that the witch angered melted; in short, the witch melted.	13	False	False	1			that	; in short, 	True	56
The princess that the witch angered melted, by contrast, the witch melted.	13	False	False	1			that	, by contrast, 	False	57
The princess that the witch angered melted; by contrast, the witch melted.	13	False	False	1			that	; by contrast, 	False	57
The princess that the witch angered melted, on the other hand, the witch melted.	13	False	False	1			that	, on the other hand, 	False	63
The princess that the witch angered melted; on the other hand, the witch melted.	13	False	False	1			that	; on the other hand, 	False	63
The princess that the witch angered melted, thus, the witch melted.	13	False	False	1			that	, thus, 	True	50
The princess that the witch angered melted; thus, the witch melted.	13	False	False	1			that	; thus, 	True	50
The princess that the witch angered melted, that is, the witch melted.	13	False	False	1			that	, that is, 	True	53
The princess that the witch angered melted; that is, the witch melted.	13	False	False	1			that	; that is, 	True	53
The princess that the witch angered melted, therefore, the witch melted.	13	False	False	1			that	, therefore, 	True	55
The princess that the witch angered melted; therefore, the witch melted.	13	False	False	1			that	; therefore, 	True	55
The princess that the witch angered melted, in short, the witch melted.	13	False	False	1			that	, in short, 	True	54
The princess that the witch angered melted; in short, the witch melted.	13	False	False	1			that	; in short, 	True	54
The princess that the witch angered melted, by contrast, the princess angered the witch.	13	False	False	2			that	, by contrast, 	False	59
The princess that the witch angered melted; by contrast, the princess angered the witch.	13	False	False	2			that	; by contrast, 	False	59
The princess that the witch angered melted, on the other hand, the princess angered the witch.	13	False	False	2			that	, on the other hand, 	False	65
The princess that the witch angered melted; on the other hand, the princess angered the witch.	13	False	False	2			that	; on the other hand, 	False	65
The princess that the witch angered melted, thus, the princess angered the witch.	13	False	False	2			that	, thus, 	True	52
The princess that the witch angered melted; thus, the princess angered the witch.	13	False	False	2			that	; thus, 	True	52
The princess that the witch angered melted, that is, the princess angered the witch.	13	False	False	2			that	, that is, 	True	55
The princess that the witch angered melted; that is, the princess angered the witch.	13	False	False	2			that	; that is, 	True	55
The princess that the witch angered melted, therefore, the princess angered the witch.	13	False	False	2			that	, therefore, 	True	57
The princess that the witch angered melted; therefore, the princess angered the witch.	13	False	False	2			that	; therefore, 	True	57
The princess that the witch angered melted, in short, the princess angered the witch.	13	False	False	2			that	, in short, 	True	56
The princess that the witch angered melted; in short, the princess angered the witch.	13	False	False	2			that	; in short, 	True	56
The princess that the witch angered melted, by contrast, the princess angered the witch.	13	False	False	2			that	, by contrast, 	False	57
The princess that the witch angered melted; by contrast, the princess angered the witch.	13	False	False	2			that	; by contrast, 	False	57
The princess that the witch angered melted, on the other hand, the princess angered the witch.	13	False	False	2			that	, on the other hand, 	False	63
The princess that the witch angered melted; on the other hand, the princess angered the witch.	13	False	False	2			that	; on the other hand, 	False	63
The princess that the witch angered melted, thus, the princess angered the witch.	13	False	False	2			that	, thus, 	True	50
The princess that the witch angered melted; thus, the princess angered the witch.	13	False	False	2			that	; thus, 	True	50
The princess that the witch angered melted, that is, the princess angered the witch.	13	False	False	2			that	, that is, 	True	53
The princess that the witch angered melted; that is, the princess angered the witch.	13	False	False	2			that	; that is, 	True	53
The princess that the witch angered melted, therefore, the princess angered the witch.	13	False	False	2			that	, therefore, 	True	55
The princess that the witch angered melted; therefore, the princess angered the witch.	13	False	False	2			that	; therefore, 	True	55
The princess that the witch angered melted, in short, the princess angered the witch.	13	False	False	2			that	, in short, 	True	54
The princess that the witch angered melted; in short, the princess angered the witch.	13	False	False	2			that	; in short, 	True	54
The witch that the princess angered melted, by contrast, the witch melted.	13	True	False	1			that	, by contrast, 	False	59
The witch that the princess angered melted; by contrast, the witch melted.	13	True	False	1			that	; by contrast, 	False	59
The witch that the princess angered melted, on the other hand, the witch melted.	13	True	False	1			that	, on the other hand, 	False	65
The witch that the princess angered melted; on the other hand, the witch melted.	13	True	False	1			that	; on the other hand, 	False	65
The witch that the princess angered melted, thus, the witch melted.	13	True	False	1			that	, thus, 	True	52
The witch that the princess angered melted; thus, the witch melted.	13	True	False	1			that	; thus, 	True	52
The witch that the princess angered melted, that is, the witch melted.	13	True	False	1			that	, that is, 	True	55
The witch that the princess angered melted; that is, the witch melted.	13	True	False	1			that	; that is, 	True	55
The witch that the princess angered melted, therefore, the witch melted.	13	True	False	1			that	, therefore, 	True	57
The witch that the princess angered melted; therefore, the witch melted.	13	True	False	1			that	; therefore, 	True	57
The witch that the princess angered melted, in short, the witch melted.	13	True	False	1			that	, in short, 	True	56
The witch that the princess angered melted; in short, the witch melted.	13	True	False	1			that	; in short, 	True	56
The witch that the princess angered melted, by contrast, the witch melted.	13	True	False	1			that	, by contrast, 	False	57
The witch that the princess angered melted; by contrast, the witch melted.	13	True	False	1			that	; by contrast, 	False	57
The witch that the princess angered melted, on the other hand, the witch melted.	13	True	False	1			that	, on the other hand, 	False	63
The witch that the princess angered melted; on the other hand, the witch melted.	13	True	False	1			that	; on the other hand, 	False	63
The witch that the princess angered melted, thus, the witch melted.	13	True	False	1			that	, thus, 	True	50
The witch that the princess angered melted; thus, the witch melted.	13	True	False	1			that	; thus, 	True	50
The witch that the princess angered melted, that is, the witch melted.	13	True	False	1			that	, that is, 	True	53
The witch that the princess angered melted; that is, the witch melted.	13	True	False	1			that	; that is, 	True	53
The witch that the princess angered melted, therefore, the witch melted.	13	True	False	1			that	, therefore, 	True	55
The witch that the princess angered melted; therefore, the witch melted.	13	True	False	1			that	; therefore, 	True	55
The witch that the princess angered melted, in short, the witch melted.	13	True	False	1			that	, in short, 	True	54
The witch that the princess angered melted; in short, the witch melted.	13	True	False	1			that	; in short, 	True	54
The witch that the princess angered melted, by contrast, the princess angered the witch.	13	True	False	2			that	, by contrast, 	False	59
The witch that the princess angered melted; by contrast, the princess angered the witch.	13	True	False	2			that	; by contrast, 	False	59
The witch that the princess angered melted, on the other hand, the princess angered the witch.	13	True	False	2			that	, on the other hand, 	False	65
The witch that the princess angered melted; on the other hand, the princess angered the witch.	13	True	False	2			that	; on the other hand, 	False	65
The witch that the princess angered melted, thus, the princess angered the witch.	13	True	False	2			that	, thus, 	True	52
The witch that the princess angered melted; thus, the princess angered the witch.	13	True	False	2			that	; thus, 	True	52
The witch that the princess angered melted, that is, the princess angered the witch.	13	True	False	2			that	, that is, 	True	55
The witch that the princess angered melted; that is, the princess angered the witch.	13	True	False	2			that	; that is, 	True	55
The witch that the princess angered melted, therefore, the princess angered the witch.	13	True	False	2			that	, therefore, 	True	57
The witch that the princess angered melted; therefore, the princess angered the witch.	13	True	False	2			that	; therefore, 	True	57
The witch that the princess angered melted, in short, the princess angered the witch.	13	True	False	2			that	, in short, 	True	56
The witch that the princess angered melted; in short, the princess angered the witch.	13	True	False	2			that	; in short, 	True	56
The witch that the princess angered melted, by contrast, the princess angered the witch.	13	True	False	2			that	, by contrast, 	False	57
The witch that the princess angered melted; by contrast, the princess angered the witch.	13	True	False	2			that	; by contrast, 	False	57
The witch that the princess angered melted, on the other hand, the princess angered the witch.	13	True	False	2			that	, on the other hand, 	False	63
The witch that the princess angered melted; on the other hand, the princess angered the witch.	13	True	False	2			that	; on the other hand, 	False	63
The witch that the princess angered melted, thus, the princess angered the witch.	13	True	False	2			that	, thus, 	True	50
The witch that the princess angered melted; thus, the princess angered the witch.	13	True	False	2			that	; thus, 	True	50
The witch that the princess angered melted, that is, the princess angered the witch.	13	True	False	2			that	, that is, 	True	53
The witch that the princess angered melted; that is, the princess angered the witch.	13	True	False	2			that	; that is, 	True	53
The witch that the princess angered melted, therefore, the princess angered the witch.	13	True	False	2			that	, therefore, 	True	55
The witch that the princess angered melted; therefore, the princess angered the witch.	13	True	False	2			that	; therefore, 	True	55
The witch that the princess angered melted, in short, the princess angered the witch.	13	True	False	2			that	, in short, 	True	54
The witch that the princess angered melted; in short, the princess angered the witch.	13	True	False	2			that	; in short, 	True	54
The witch that the princess angered melted, by contrast, the princess melted.	13	False	False	1			that	, by contrast, 	False	59
The witch that the princess angered melted; by contrast, the princess melted.	13	False	False	1			that	; by contrast, 	False	59
The witch that the princess angered melted, on the other hand, the princess melted.	13	False	False	1			that	, on the other hand, 	False	65
The witch that the princess angered melted; on the other hand, the princess melted.	13	False	False	1			that	; on the other hand, 	False	65
The witch that the princess angered melted, thus, the princess melted.	13	False	False	1			that	, thus, 	True	52
The witch that the princess angered melted; thus, the princess melted.	13	False	False	1			that	; thus, 	True	52
The witch that the princess angered melted, that is, the princess melted.	13	False	False	1			that	, that is, 	True	55
The witch that the princess angered melted; that is, the princess melted.	13	False	False	1			that	; that is, 	True	55
The witch that the princess angered melted, therefore, the princess melted.	13	False	False	1			that	, therefore, 	True	57
The witch that the princess angered melted; therefore, the princess melted.	13	False	False	1			that	; therefore, 	True	57
The witch that the princess angered melted, in short, the princess melted.	13	False	False	1			that	, in short, 	True	56
The witch that the princess angered melted; in short, the princess melted.	13	False	False	1			that	; in short, 	True	56
The witch that the princess angered melted, by contrast, the princess melted.	13	False	False	1			that	, by contrast, 	False	57
The witch that the princess angered melted; by contrast, the princess melted.	13	False	False	1			that	; by contrast, 	False	57
The witch that the princess angered melted, on the other hand, the princess melted.	13	False	False	1			that	, on the other hand, 	False	63
The witch that the princess angered melted; on the other hand, the princess melted.	13	False	False	1			that	; on the other hand, 	False	63
The witch that the princess angered melted, thus, the princess melted.	13	False	False	1			that	, thus, 	True	50
The witch that the princess angered melted; thus, the princess melted.	13	False	False	1			that	; thus, 	True	50
The witch that the princess angered melted, that is, the princess melted.	13	False	False	1			that	, that is, 	True	53
The witch that the princess angered melted; that is, the princess melted.	13	False	False	1			that	; that is, 	True	53
The witch that the princess angered melted, therefore, the princess melted.	13	False	False	1			that	, therefore, 	True	55
The witch that the princess angered melted; therefore, the princess melted.	13	False	False	1			that	; therefore, 	True	55
The witch that the princess angered melted, in short, the princess melted.	13	False	False	1			that	, in short, 	True	54
The witch that the princess angered melted; in short, the princess melted.	13	False	False	1			that	; in short, 	True	54
The witch that the princess angered melted, by contrast, the witch angered the princess.	13	False	False	2			that	, by contrast, 	False	59
The witch that the princess angered melted; by contrast, the witch angered the princess.	13	False	False	2			that	; by contrast, 	False	59
The witch that the princess angered melted, on the other hand, the witch angered the princess.	13	False	False	2			that	, on the other hand, 	False	65
The witch that the princess angered melted; on the other hand, the witch angered the princess.	13	False	False	2			that	; on the other hand, 	False	65
The witch that the princess angered melted, thus, the witch angered the princess.	13	False	False	2			that	, thus, 	True	52
The witch that the princess angered melted; thus, the witch angered the princess.	13	False	False	2			that	; thus, 	True	52
The witch that the princess angered melted, that is, the witch angered the princess.	13	False	False	2			that	, that is, 	True	55
The witch that the princess angered melted; that is, the witch angered the princess.	13	False	False	2			that	; that is, 	True	55
The witch that the princess angered melted, therefore, the witch angered the princess.	13	False	False	2			that	, therefore, 	True	57
The witch that the princess angered melted; therefore, the witch angered the princess.	13	False	False	2			that	; therefore, 	True	57
The witch that the princess angered melted, in short, the witch angered the princess.	13	False	False	2			that	, in short, 	True	56
The witch that the princess angered melted; in short, the witch angered the princess.	13	False	False	2			that	; in short, 	True	56
The witch that the princess angered melted, by contrast, the witch angered the princess.	13	False	False	2			that	, by contrast, 	False	57
The witch that the princess angered melted; by contrast, the witch angered the princess.	13	False	False	2			that	; by contrast, 	False	57
The witch that the princess angered melted, on the other hand, the witch angered the princess.	13	False	False	2			that	, on the other hand, 	False	63
The witch that the princess angered melted; on the other hand, the witch angered the princess.	13	False	False	2			that	; on the other hand, 	False	63
The witch that the princess angered melted, thus, the witch angered the princess.	13	False	False	2			that	, thus, 	True	50
The witch that the princess angered melted; thus, the witch angered the princess.	13	False	False	2			that	; thus, 	True	50
The witch that the princess angered melted, that is, the witch angered the princess.	13	False	False	2			that	, that is, 	True	53
The witch that the princess angered melted; that is, the witch angered the princess.	13	False	False	2			that	; that is, 	True	53
The witch that the princess angered melted, therefore, the witch angered the princess.	13	False	False	2			that	, therefore, 	True	55
The witch that the princess angered melted; therefore, the witch angered the princess.	13	False	False	2			that	; therefore, 	True	55
The witch that the princess angered melted, in short, the witch angered the princess.	13	False	False	2			that	, in short, 	True	54
The witch that the princess angered melted; in short, the witch angered the princess.	13	False	False	2			that	; in short, 	True	54
The princess that the witch angered rejoiced, by contrast, the princess rejoiced.	13	True	False	1			that	, by contrast, 	False	61
The princess that the witch angered rejoiced; by contrast, the princess rejoiced.	13	True	False	1			that	; by contrast, 	False	61
The princess that the witch angered rejoiced, on the other hand, the princess rejoiced.	13	True	False	1			that	, on the other hand, 	False	67
The princess that the witch angered rejoiced; on the other hand, the princess rejoiced.	13	True	False	1			that	; on the other hand, 	False	67
The princess that the witch angered rejoiced, thus, the princess rejoiced.	13	True	False	1			that	, thus, 	True	54
The princess that the witch angered rejoiced; thus, the princess rejoiced.	13	True	False	1			that	; thus, 	True	54
The princess that the witch angered rejoiced, that is, the princess rejoiced.	13	True	False	1			that	, that is, 	True	57
The princess that the witch angered rejoiced; that is, the princess rejoiced.	13	True	False	1			that	; that is, 	True	57
The princess that the witch angered rejoiced, therefore, the princess rejoiced.	13	True	False	1			that	, therefore, 	True	59
The princess that the witch angered rejoiced; therefore, the princess rejoiced.	13	True	False	1			that	; therefore, 	True	59
The princess that the witch angered rejoiced, in short, the princess rejoiced.	13	True	False	1			that	, in short, 	True	58
The princess that the witch angered rejoiced; in short, the princess rejoiced.	13	True	False	1			that	; in short, 	True	58
The princess that the witch angered rejoiced, by contrast, the princess rejoiced.	13	True	False	1			that	, by contrast, 	False	59
The princess that the witch angered rejoiced; by contrast, the princess rejoiced.	13	True	False	1			that	; by contrast, 	False	59
The princess that the witch angered rejoiced, on the other hand, the princess rejoiced.	13	True	False	1			that	, on the other hand, 	False	65
The princess that the witch angered rejoiced; on the other hand, the princess rejoiced.	13	True	False	1			that	; on the other hand, 	False	65
The princess that the witch angered rejoiced, thus, the princess rejoiced.	13	True	False	1			that	, thus, 	True	52
The princess that the witch angered rejoiced; thus, the princess rejoiced.	13	True	False	1			that	; thus, 	True	52
The princess that the witch angered rejoiced, that is, the princess rejoiced.	13	True	False	1			that	, that is, 	True	55
The princess that the witch angered rejoiced; that is, the princess rejoiced.	13	True	False	1			that	; that is, 	True	55
The princess that the witch angered rejoiced, therefore, the princess rejoiced.	13	True	False	1			that	, therefore, 	True	57
The princess that the witch angered rejoiced; therefore, the princess rejoiced.	13	True	False	1			that	; therefore, 	True	57
The princess that the witch angered rejoiced, in short, the princess rejoiced.	13	True	False	1			that	, in short, 	True	56
The princess that the witch angered rejoiced; in short, the princess rejoiced.	13	True	False	1			that	; in short, 	True	56
The princess that the witch angered rejoiced, by contrast, the witch angered the princess.	13	True	False	2			that	, by contrast, 	False	61
The princess that the witch angered rejoiced; by contrast, the witch angered the princess.	13	True	False	2			that	; by contrast, 	False	61
The princess that the witch angered rejoiced, on the other hand, the witch angered the princess.	13	True	False	2			that	, on the other hand, 	False	67
The princess that the witch angered rejoiced; on the other hand, the witch angered the princess.	13	True	False	2			that	; on the other hand, 	False	67
The princess that the witch angered rejoiced, thus, the witch angered the princess.	13	True	False	2			that	, thus, 	True	54
The princess that the witch angered rejoiced; thus, the witch angered the princess.	13	True	False	2			that	; thus, 	True	54
The princess that the witch angered rejoiced, that is, the witch angered the princess.	13	True	False	2			that	, that is, 	True	57
The princess that the witch angered rejoiced; that is, the witch angered the princess.	13	True	False	2			that	; that is, 	True	57
The princess that the witch angered rejoiced, therefore, the witch angered the princess.	13	True	False	2			that	, therefore, 	True	59
The princess that the witch angered rejoiced; therefore, the witch angered the princess.	13	True	False	2			that	; therefore, 	True	59
The princess that the witch angered rejoiced, in short, the witch angered the princess.	13	True	False	2			that	, in short, 	True	58
The princess that the witch angered rejoiced; in short, the witch angered the princess.	13	True	False	2			that	; in short, 	True	58
The princess that the witch angered rejoiced, by contrast, the witch angered the princess.	13	True	False	2			that	, by contrast, 	False	59
The princess that the witch angered rejoiced; by contrast, the witch angered the princess.	13	True	False	2			that	; by contrast, 	False	59
The princess that the witch angered rejoiced, on the other hand, the witch angered the princess.	13	True	False	2			that	, on the other hand, 	False	65
The princess that the witch angered rejoiced; on the other hand, the witch angered the princess.	13	True	False	2			that	; on the other hand, 	False	65
The princess that the witch angered rejoiced, thus, the witch angered the princess.	13	True	False	2			that	, thus, 	True	52
The princess that the witch angered rejoiced; thus, the witch angered the princess.	13	True	False	2			that	; thus, 	True	52
The princess that the witch angered rejoiced, that is, the witch angered the princess.	13	True	False	2			that	, that is, 	True	55
The princess that the witch angered rejoiced; that is, the witch angered the princess.	13	True	False	2			that	; that is, 	True	55
The princess that the witch angered rejoiced, therefore, the witch angered the princess.	13	True	False	2			that	, therefore, 	True	57
The princess that the witch angered rejoiced; therefore, the witch angered the princess.	13	True	False	2			that	; therefore, 	True	57
The princess that the witch angered rejoiced, in short, the witch angered the princess.	13	True	False	2			that	, in short, 	True	56
The princess that the witch angered rejoiced; in short, the witch angered the princess.	13	True	False	2			that	; in short, 	True	56
The princess that the witch angered rejoiced, by contrast, the witch rejoiced.	13	False	False	1			that	, by contrast, 	False	61
The princess that the witch angered rejoiced; by contrast, the witch rejoiced.	13	False	False	1			that	; by contrast, 	False	61
The princess that the witch angered rejoiced, on the other hand, the witch rejoiced.	13	False	False	1			that	, on the other hand, 	False	67
The princess that the witch angered rejoiced; on the other hand, the witch rejoiced.	13	False	False	1			that	; on the other hand, 	False	67
The princess that the witch angered rejoiced, thus, the witch rejoiced.	13	False	False	1			that	, thus, 	True	54
The princess that the witch angered rejoiced; thus, the witch rejoiced.	13	False	False	1			that	; thus, 	True	54
The princess that the witch angered rejoiced, that is, the witch rejoiced.	13	False	False	1			that	, that is, 	True	57
The princess that the witch angered rejoiced; that is, the witch rejoiced.	13	False	False	1			that	; that is, 	True	57
The princess that the witch angered rejoiced, therefore, the witch rejoiced.	13	False	False	1			that	, therefore, 	True	59
The princess that the witch angered rejoiced; therefore, the witch rejoiced.	13	False	False	1			that	; therefore, 	True	59
The princess that the witch angered rejoiced, in short, the witch rejoiced.	13	False	False	1			that	, in short, 	True	58
The princess that the witch angered rejoiced; in short, the witch rejoiced.	13	False	False	1			that	; in short, 	True	58
The princess that the witch angered rejoiced, by contrast, the witch rejoiced.	13	False	False	1			that	, by contrast, 	False	59
The princess that the witch angered rejoiced; by contrast, the witch rejoiced.	13	False	False	1			that	; by contrast, 	False	59
The princess that the witch angered rejoiced, on the other hand, the witch rejoiced.	13	False	False	1			that	, on the other hand, 	False	65
The princess that the witch angered rejoiced; on the other hand, the witch rejoiced.	13	False	False	1			that	; on the other hand, 	False	65
The princess that the witch angered rejoiced, thus, the witch rejoiced.	13	False	False	1			that	, thus, 	True	52
The princess that the witch angered rejoiced; thus, the witch rejoiced.	13	False	False	1			that	; thus, 	True	52
The princess that the witch angered rejoiced, that is, the witch rejoiced.	13	False	False	1			that	, that is, 	True	55
The princess that the witch angered rejoiced; that is, the witch rejoiced.	13	False	False	1			that	; that is, 	True	55
The princess that the witch angered rejoiced, therefore, the witch rejoiced.	13	False	False	1			that	, therefore, 	True	57
The princess that the witch angered rejoiced; therefore, the witch rejoiced.	13	False	False	1			that	; therefore, 	True	57
The princess that the witch angered rejoiced, in short, the witch rejoiced.	13	False	False	1			that	, in short, 	True	56
The princess that the witch angered rejoiced; in short, the witch rejoiced.	13	False	False	1			that	; in short, 	True	56
The princess that the witch angered rejoiced, by contrast, the princess angered the witch.	13	False	False	2			that	, by contrast, 	False	61
The princess that the witch angered rejoiced; by contrast, the princess angered the witch.	13	False	False	2			that	; by contrast, 	False	61
The princess that the witch angered rejoiced, on the other hand, the princess angered the witch.	13	False	False	2			that	, on the other hand, 	False	67
The princess that the witch angered rejoiced; on the other hand, the princess angered the witch.	13	False	False	2			that	; on the other hand, 	False	67
The princess that the witch angered rejoiced, thus, the princess angered the witch.	13	False	False	2			that	, thus, 	True	54
The princess that the witch angered rejoiced; thus, the princess angered the witch.	13	False	False	2			that	; thus, 	True	54
The princess that the witch angered rejoiced, that is, the princess angered the witch.	13	False	False	2			that	, that is, 	True	57
The princess that the witch angered rejoiced; that is, the princess angered the witch.	13	False	False	2			that	; that is, 	True	57
The princess that the witch angered rejoiced, therefore, the princess angered the witch.	13	False	False	2			that	, therefore, 	True	59
The princess that the witch angered rejoiced; therefore, the princess angered the witch.	13	False	False	2			that	; therefore, 	True	59
