inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
The dragon apologized and the child flew; by contrast, the child flew.	19	True	True	2				; by contrast, 	False	55
The dragon apologized and the child flew; in short, the child flew.	19	True	True	2				; in short, 	True	52
The dragon apologized and the child flew; by contrast, the child apologized.	19	False	True	1				; by contrast, 	False	55
The dragon apologized and the child flew; in short, the child apologized.	19	False	True	1				; in short, 	True	52
The dragon apologized and the child flew; by contrast, the dragon flew.	19	False	True	2				; by contrast, 	False	55
The dragon apologized and the child flew; in short, the dragon flew.	19	False	True	2				; in short, 	True	52
The child apologized and the dragon flew; by contrast, the child apologized.	19	True	True	1				; by contrast, 	False	55
The child apologized and the dragon flew; in short, the child apologized.	19	True	True	1				; in short, 	True	52
The child apologized and the dragon flew; by contrast, the dragon flew.	19	True	True	2				; by contrast, 	False	55
The child apologized and the dragon flew; in short, the dragon flew.	19	True	True	2				; in short, 	True	52
The child apologized and the dragon flew; by contrast, the dragon apologized.	19	False	True	1				; by contrast, 	False	55
The child apologized and the dragon flew; in short, the dragon apologized.	19	False	True	1				; in short, 	True	52
The child apologized and the dragon flew; by contrast, the child flew.	19	False	True	2				; by contrast, 	False	55
The child apologized and the dragon flew; in short, the child flew.	19	False	True	2				; in short, 	True	52
The dragon flew and the child apologized; by contrast, the dragon flew.	19	True	True	1				; by contrast, 	False	55
The dragon flew and the child apologized; in short, the dragon flew.	19	True	True	1				; in short, 	True	52
The dragon flew and the child apologized; by contrast, the child apologized.	19	True	True	2				; by contrast, 	False	55
The dragon flew and the child apologized; in short, the child apologized.	19	True	True	2				; in short, 	True	52
The dragon flew and the child apologized; by contrast, the child flew.	19	False	True	1				; by contrast, 	False	55
The dragon flew and the child apologized; in short, the child flew.	19	False	True	1				; in short, 	True	52
The dragon flew and the child apologized; by contrast, the dragon apologized.	19	False	True	2				; by contrast, 	False	55
The dragon flew and the child apologized; in short, the dragon apologized.	19	False	True	2				; in short, 	True	52
The child flew and the dragon apologized; by contrast, the child flew.	19	True	True	1				; by contrast, 	False	55
The child flew and the dragon apologized; in short, the child flew.	19	True	True	1				; in short, 	True	52
The child flew and the dragon apologized; by contrast, the dragon apologized.	19	True	True	2				; by contrast, 	False	55
The child flew and the dragon apologized; in short, the dragon apologized.	19	True	True	2				; in short, 	True	52
The child flew and the dragon apologized; by contrast, the child apologized.	19	False	True	1				; by contrast, 	False	55
The child flew and the dragon apologized; in short, the child apologized.	19	False	True	1				; in short, 	True	52
The child flew and the dragon apologized; by contrast, the dragon flew.	19	False	True	2				; by contrast, 	False	55
The child flew and the dragon apologized; in short, the dragon flew.	19	False	True	2				; in short, 	True	52
The comedian bombed and the audience aged; by contrast, the comedian bombed.	20	True	True	1				; by contrast, 	False	56
The comedian bombed and the audience aged; in short, the comedian bombed.	20	True	True	1				; in short, 	True	53
The comedian bombed and the audience aged; by contrast, the audience aged.	20	True	True	2				; by contrast, 	False	56
The comedian bombed and the audience aged; in short, the audience aged.	20	True	True	2				; in short, 	True	53
The comedian bombed and the audience aged; by contrast, the audience bombed.	20	False	True	1				; by contrast, 	False	56
The comedian bombed and the audience aged; in short, the audience bombed.	20	False	True	1				; in short, 	True	53
The comedian bombed and the audience aged; by contrast, the comedian aged.	20	False	True	2				; by contrast, 	False	56
The comedian bombed and the audience aged; in short, the comedian aged.	20	False	True	2				; in short, 	True	53
The audience bombed and the comedian aged; by contrast, the audience bombed.	20	True	True	1				; by contrast, 	False	56
The audience bombed and the comedian aged; in short, the audience bombed.	20	True	True	1				; in short, 	True	53
The audience bombed and the comedian aged; by contrast, the comedian aged.	20	True	True	2				; by contrast, 	False	56
The audience bombed and the comedian aged; in short, the comedian aged.	20	True	True	2				; in short, 	True	53
The audience bombed and the comedian aged; by contrast, the comedian bombed.	20	False	True	1				; by contrast, 	False	56
The audience bombed and the comedian aged; in short, the comedian bombed.	20	False	True	1				; in short, 	True	53
The audience bombed and the comedian aged; by contrast, the audience aged.	20	False	True	2				; by contrast, 	False	56
The audience bombed and the comedian aged; in short, the audience aged.	20	False	True	2				; in short, 	True	53
The comedian aged and the audience bombed; by contrast, the comedian aged.	20	True	True	1				; by contrast, 	False	56
The comedian aged and the audience bombed; in short, the comedian aged.	20	True	True	1				; in short, 	True	53
The comedian aged and the audience bombed; by contrast, the audience bombed.	20	True	True	2				; by contrast, 	False	56
The comedian aged and the audience bombed; in short, the audience bombed.	20	True	True	2				; in short, 	True	53
The comedian aged and the audience bombed; by contrast, the audience aged.	20	False	True	1				; by contrast, 	False	56
The comedian aged and the audience bombed; in short, the audience aged.	20	False	True	1				; in short, 	True	53
The comedian aged and the audience bombed; by contrast, the comedian bombed.	20	False	True	2				; by contrast, 	False	56
The comedian aged and the audience bombed; in short, the comedian bombed.	20	False	True	2				; in short, 	True	53
The audience aged and the comedian bombed; by contrast, the audience aged.	20	True	True	1				; by contrast, 	False	56
The audience aged and the comedian bombed; in short, the audience aged.	20	True	True	1				; in short, 	True	53
The audience aged and the comedian bombed; by contrast, the comedian bombed.	20	True	True	2				; by contrast, 	False	56
The audience aged and the comedian bombed; in short, the comedian bombed.	20	True	True	2				; in short, 	True	53
The audience aged and the comedian bombed; by contrast, the audience bombed.	20	False	True	1				; by contrast, 	False	56
The audience aged and the comedian bombed; in short, the audience bombed.	20	False	True	1				; in short, 	True	53
The audience aged and the comedian bombed; by contrast, the comedian aged.	20	False	True	2				; by contrast, 	False	56
The audience aged and the comedian bombed; in short, the comedian aged.	20	False	True	2				; in short, 	True	53
The therapist refused and the insurer screamed; by contrast, the therapist refused.	21	True	True	1				; by contrast, 	False	61
The therapist refused and the insurer screamed; in short, the therapist refused.	21	True	True	1				; in short, 	True	58
The therapist refused and the insurer screamed; by contrast, the insurer screamed.	21	True	True	2				; by contrast, 	False	61
The therapist refused and the insurer screamed; in short, the insurer screamed.	21	True	True	2				; in short, 	True	58
The therapist refused and the insurer screamed; by contrast, the insurer refused.	21	False	True	1				; by contrast, 	False	61
The therapist refused and the insurer screamed; in short, the insurer refused.	21	False	True	1				; in short, 	True	58
The therapist refused and the insurer screamed; by contrast, the therapist screamed.	21	False	True	2				; by contrast, 	False	61
The therapist refused and the insurer screamed; in short, the therapist screamed.	21	False	True	2				; in short, 	True	58
The insurer refused and the therapist screamed; by contrast, the insurer refused.	21	True	True	1				; by contrast, 	False	61
The insurer refused and the therapist screamed; in short, the insurer refused.	21	True	True	1				; in short, 	True	58
The insurer refused and the therapist screamed; by contrast, the therapist screamed.	21	True	True	2				; by contrast, 	False	61
The insurer refused and the therapist screamed; in short, the therapist screamed.	21	True	True	2				; in short, 	True	58
The insurer refused and the therapist screamed; by contrast, the therapist refused.	21	False	True	1				; by contrast, 	False	61
The insurer refused and the therapist screamed; in short, the therapist refused.	21	False	True	1				; in short, 	True	58
The insurer refused and the therapist screamed; by contrast, the insurer screamed.	21	False	True	2				; by contrast, 	False	61
The insurer refused and the therapist screamed; in short, the insurer screamed.	21	False	True	2				; in short, 	True	58
The therapist screamed and the insurer refused; by contrast, the therapist screamed.	21	True	True	1				; by contrast, 	False	61
The therapist screamed and the insurer refused; in short, the therapist screamed.	21	True	True	1				; in short, 	True	58
The therapist screamed and the insurer refused; by contrast, the insurer refused.	21	True	True	2				; by contrast, 	False	61
The therapist screamed and the insurer refused; in short, the insurer refused.	21	True	True	2				; in short, 	True	58
The therapist screamed and the insurer refused; by contrast, the insurer screamed.	21	False	True	1				; by contrast, 	False	61
The therapist screamed and the insurer refused; in short, the insurer screamed.	21	False	True	1				; in short, 	True	58
The therapist screamed and the insurer refused; by contrast, the therapist refused.	21	False	True	2				; by contrast, 	False	61
The therapist screamed and the insurer refused; in short, the therapist refused.	21	False	True	2				; in short, 	True	58
The insurer screamed and the therapist refused; by contrast, the insurer screamed.	21	True	True	1				; by contrast, 	False	61
The insurer screamed and the therapist refused; in short, the insurer screamed.	21	True	True	1				; in short, 	True	58
The insurer screamed and the therapist refused; by contrast, the therapist refused.	21	True	True	2				; by contrast, 	False	61
The insurer screamed and the therapist refused; in short, the therapist refused.	21	True	True	2				; in short, 	True	58
The insurer screamed and the therapist refused; by contrast, the insurer refused.	21	False	True	1				; by contrast, 	False	61
The insurer screamed and the therapist refused; in short, the insurer refused.	21	False	True	1				; in short, 	True	58
The insurer screamed and the therapist refused; by contrast, the therapist screamed.	21	False	True	2				; by contrast, 	False	61
The insurer screamed and the therapist refused; in short, the therapist screamed.	21	False	True	2				; in short, 	True	58
The shoes shone and the carpet deteriorated; by contrast, the shoes shone.	22	True	True	1				; by contrast, 	False	58
The shoes shone and the carpet deteriorated; in short, the shoes shone.	22	True	True	1				; in short, 	True	55
The shoes shone and the carpet deteriorated; by contrast, the carpet deteriorated.	22	True	True	2				; by contrast, 	False	58
The shoes shone and the carpet deteriorated; in short, the carpet deteriorated.	22	True	True	2				; in short, 	True	55
The shoes shone and the carpet deteriorated; by contrast, the carpet shone.	22	False	True	1				; by contrast, 	False	58
The shoes shone and the carpet deteriorated; in short, the carpet shone.	22	False	True	1				; in short, 	True	55
The shoes shone and the carpet deteriorated; by contrast, the shoes deteriorated.	22	False	True	2				; by contrast, 	False	58
The shoes shone and the carpet deteriorated; in short, the shoes deteriorated.	22	False	True	2				; in short, 	True	55
The carpet shone and the shoes deteriorated; by contrast, the carpet shone.	22	True	True	1				; by contrast, 	False	58
The carpet shone and the shoes deteriorated; in short, the carpet shone.	22	True	True	1				; in short, 	True	55
The carpet shone and the shoes deteriorated; by contrast, the shoes deteriorated.	22	True	True	2				; by contrast, 	False	58
The carpet shone and the shoes deteriorated; in short, the shoes deteriorated.	22	True	True	2				; in short, 	True	55
The carpet shone and the shoes deteriorated; by contrast, the shoes shone.	22	False	True	1				; by contrast, 	False	58
The carpet shone and the shoes deteriorated; in short, the shoes shone.	22	False	True	1				; in short, 	True	55
The carpet shone and the shoes deteriorated; by contrast, the carpet deteriorated.	22	False	True	2				; by contrast, 	False	58
The carpet shone and the shoes deteriorated; in short, the carpet deteriorated.	22	False	True	2				; in short, 	True	55
The shoes deteriorated and the carpet shone; by contrast, the shoes deteriorated.	22	True	True	1				; by contrast, 	False	58
The shoes deteriorated and the carpet shone; in short, the shoes deteriorated.	22	True	True	1				; in short, 	True	55
The shoes deteriorated and the carpet shone; by contrast, the carpet shone.	22	True	True	2				; by contrast, 	False	58
The shoes deteriorated and the carpet shone; in short, the carpet shone.	22	True	True	2				; in short, 	True	55
The shoes deteriorated and the carpet shone; by contrast, the carpet deteriorated.	22	False	True	1				; by contrast, 	False	58
The shoes deteriorated and the carpet shone; in short, the carpet deteriorated.	22	False	True	1				; in short, 	True	55
The shoes deteriorated and the carpet shone; by contrast, the shoes shone.	22	False	True	2				; by contrast, 	False	58
The shoes deteriorated and the carpet shone; in short, the shoes shone.	22	False	True	2				; in short, 	True	55
The carpet deteriorated and the shoes shone; by contrast, the carpet deteriorated.	22	True	True	1				; by contrast, 	False	58
The carpet deteriorated and the shoes shone; in short, the carpet deteriorated.	22	True	True	1				; in short, 	True	55
The carpet deteriorated and the shoes shone; by contrast, the shoes shone.	22	True	True	2				; by contrast, 	False	58
The carpet deteriorated and the shoes shone; in short, the shoes shone.	22	True	True	2				; in short, 	True	55
The carpet deteriorated and the shoes shone; by contrast, the carpet shone.	22	False	True	1				; by contrast, 	False	58
The carpet deteriorated and the shoes shone; in short, the carpet shone.	22	False	True	1				; in short, 	True	55
The carpet deteriorated and the shoes shone; by contrast, the shoes deteriorated.	22	False	True	2				; by contrast, 	False	58
The carpet deteriorated and the shoes shone; in short, the shoes deteriorated.	22	False	True	2				; in short, 	True	55
The principal smiled and the student frowned; by contrast, the principal smiled.	23	True	True	1				; by contrast, 	False	59
The principal smiled and the student frowned; in short, the principal smiled.	23	True	True	1				; in short, 	True	56
The principal smiled and the student frowned; by contrast, the student frowned.	23	True	True	2				; by contrast, 	False	59
The principal smiled and the student frowned; in short, the student frowned.	23	True	True	2				; in short, 	True	56
The principal smiled and the student frowned; by contrast, the student smiled.	23	False	True	1				; by contrast, 	False	59
The principal smiled and the student frowned; in short, the student smiled.	23	False	True	1				; in short, 	True	56
The principal smiled and the student frowned; by contrast, the principal frowned.	23	False	True	2				; by contrast, 	False	59
The principal smiled and the student frowned; in short, the principal frowned.	23	False	True	2				; in short, 	True	56
The student smiled and the principal frowned; by contrast, the student smiled.	23	True	True	1				; by contrast, 	False	59
The student smiled and the principal frowned; in short, the student smiled.	23	True	True	1				; in short, 	True	56
The student smiled and the principal frowned; by contrast, the principal frowned.	23	True	True	2				; by contrast, 	False	59
The student smiled and the principal frowned; in short, the principal frowned.	23	True	True	2				; in short, 	True	56
The student smiled and the principal frowned; by contrast, the principal smiled.	23	False	True	1				; by contrast, 	False	59
The student smiled and the principal frowned; in short, the principal smiled.	23	False	True	1				; in short, 	True	56
The student smiled and the principal frowned; by contrast, the student frowned.	23	False	True	2				; by contrast, 	False	59
The student smiled and the principal frowned; in short, the student frowned.	23	False	True	2				; in short, 	True	56
The principal frowned and the student smiled; by contrast, the principal frowned.	23	True	True	1				; by contrast, 	False	59
The principal frowned and the student smiled; in short, the principal frowned.	23	True	True	1				; in short, 	True	56
The principal frowned and the student smiled; by contrast, the student smiled.	23	True	True	2				; by contrast, 	False	59
The principal frowned and the student smiled; in short, the student smiled.	23	True	True	2				; in short, 	True	56
The principal frowned and the student smiled; by contrast, the student frowned.	23	False	True	1				; by contrast, 	False	59
The principal frowned and the student smiled; in short, the student frowned.	23	False	True	1				; in short, 	True	56
The principal frowned and the student smiled; by contrast, the principal smiled.	23	False	True	2				; by contrast, 	False	59
The principal frowned and the student smiled; in short, the principal smiled.	23	False	True	2				; in short, 	True	56
The student frowned and the principal smiled; by contrast, the student frowned.	23	True	True	1				; by contrast, 	False	59
The student frowned and the principal smiled; in short, the student frowned.	23	True	True	1				; in short, 	True	56
The student frowned and the principal smiled; by contrast, the principal smiled.	23	True	True	2				; by contrast, 	False	59
The student frowned and the principal smiled; in short, the principal smiled.	23	True	True	2				; in short, 	True	56
The student frowned and the principal smiled; by contrast, the student smiled.	23	False	True	1				; by contrast, 	False	59
The student frowned and the principal smiled; in short, the student smiled.	23	False	True	1				; in short, 	True	56
The student frowned and the principal smiled; by contrast, the principal frowned.	23	False	True	2				; by contrast, 	False	59
The student frowned and the principal smiled; in short, the principal frowned.	23	False	True	2				; in short, 	True	56
The river swelled and the sea shimmered; by contrast, the river swelled.	24	True	True	1				; by contrast, 	False	54
The river swelled and the sea shimmered; in short, the river swelled.	24	True	True	1				; in short, 	True	51
The river swelled and the sea shimmered; by contrast, the sea shimmered.	24	True	True	2				; by contrast, 	False	54
The river swelled and the sea shimmered; in short, the sea shimmered.	24	True	True	2				; in short, 	True	51
The river swelled and the sea shimmered; by contrast, the sea swelled.	24	False	True	1				; by contrast, 	False	54
The river swelled and the sea shimmered; in short, the sea swelled.	24	False	True	1				; in short, 	True	51
The river swelled and the sea shimmered; by contrast, the river shimmered.	24	False	True	2				; by contrast, 	False	54
The river swelled and the sea shimmered; in short, the river shimmered.	24	False	True	2				; in short, 	True	51
The sea swelled and the river shimmered; by contrast, the sea swelled.	24	True	True	1				; by contrast, 	False	54
The sea swelled and the river shimmered; in short, the sea swelled.	24	True	True	1				; in short, 	True	51
The sea swelled and the river shimmered; by contrast, the river shimmered.	24	True	True	2				; by contrast, 	False	54
The sea swelled and the river shimmered; in short, the river shimmered.	24	True	True	2				; in short, 	True	51
The sea swelled and the river shimmered; by contrast, the river swelled.	24	False	True	1				; by contrast, 	False	54
The sea swelled and the river shimmered; in short, the river swelled.	24	False	True	1				; in short, 	True	51
The sea swelled and the river shimmered; by contrast, the sea shimmered.	24	False	True	2				; by contrast, 	False	54
The sea swelled and the river shimmered; in short, the sea shimmered.	24	False	True	2				; in short, 	True	51
The river shimmered and the sea swelled; by contrast, the river shimmered.	24	True	True	1				; by contrast, 	False	54
The river shimmered and the sea swelled; in short, the river shimmered.	24	True	True	1				; in short, 	True	51
The river shimmered and the sea swelled; by contrast, the sea swelled.	24	True	True	2				; by contrast, 	False	54
The river shimmered and the sea swelled; in short, the sea swelled.	24	True	True	2				; in short, 	True	51
The river shimmered and the sea swelled; by contrast, the sea shimmered.	24	False	True	1				; by contrast, 	False	54
The river shimmered and the sea swelled; in short, the sea shimmered.	24	False	True	1				; in short, 	True	51
The river shimmered and the sea swelled; by contrast, the river swelled.	24	False	True	2				; by contrast, 	False	54
The river shimmered and the sea swelled; in short, the river swelled.	24	False	True	2				; in short, 	True	51
The sea shimmered and the river swelled; by contrast, the sea shimmered.	24	True	True	1				; by contrast, 	False	54
The sea shimmered and the river swelled; in short, the sea shimmered.	24	True	True	1				; in short, 	True	51
The sea shimmered and the river swelled; by contrast, the river swelled.	24	True	True	2				; by contrast, 	False	54
The sea shimmered and the river swelled; in short, the river swelled.	24	True	True	2				; in short, 	True	51
The sea shimmered and the river swelled; by contrast, the sea swelled.	24	False	True	1				; by contrast, 	False	54
The sea shimmered and the river swelled; in short, the sea swelled.	24	False	True	1				; in short, 	True	51
The sea shimmered and the river swelled; by contrast, the river shimmered.	24	False	True	2				; by contrast, 	False	54
The sea shimmered and the river swelled; in short, the river shimmered.	24	False	True	2				; in short, 	True	51
